-	Ainola	-	proper	12	-	-	-	-	-
-	Atrium	-	proper	5	-	-	-	-	-
-	Azkaban	-	proper	5	-	-	-	-	-
-	Botta	-	proper	10	tt:t	-	-	coll	-
-	Cirrus	-	proper	39	-	-	-	-	-
-	Colosseum	-	proper	5	-	-	-	-	-
-	Dipoli	-	proper	5	-	-	-	-	-
-	Franzénia	-	proper	12	-	-	-	-	-
-	Globen	-	proper	6	-	-	-	-	-
-	Hvitträsk	-	proper	5	-	-	-	-	-
-	Kaaba	-	proper	9	-	-	-	-	-
-	Kreml	-	proper	5	-	-	-	-	-
-	Löyly	-	proper	1	-	-	-	-	-
-	Nahkiainen	-	proper	38	-	-	-	-	-
-	Neuschwanstein	-	proper	5	-	back	-	-	-
-	Nokia Arena	-	proper	13	-	-	-	-	-
-	Nynäs	-	proper	5	-	-	-	-	-
-	Oodi	-	proper	5	-	-	-	-	-
-	Ostrobotnia	-	proper	12	-	-	-	-	-
-	Pantheon	-	proper	5	-	-	-	-	-
-	Parthenon	-	proper	6	-	-	-	-	-
-	Pentagon	-	proper	6	-	-	-	-	-
-	Porthania	-	proper	12	-	-	-	-	-
-	Smolna	-	proper	10	-	-	-	-	-
-	Sorbonne	-	proper	8	-	-	-	-	-
-	Stadika	-	proper	9	-	-	-	coll	-
-	Stadikka	-	proper	14	kk:k	-	-	coll	-
-	Steissi	-	proper	5	-	-	-	coll	-
-	Stonehenge	-	proper	8	-	front|back	-	-	-
-	Sveaborg	-	proper	5	-	-	-	-	-
-	Topelia	-	proper	12	-	-	-	-	-
-	Tylypahka	-	proper	9	-	-	-	-	-
-	Viapori	-	proper	6	-	-	-	-	-
-	City-Center	-	proper	6	-	-	-	-	-
-	Eiffel-torni	-	proper	5	-	-	-	-	-
-	Helsinki-halli	-	proper	5	-	-	-	-	-
-	Kaisa-talo	-	proper	1	-	-	-	-	-
-	Notre-Dame	-	proper	8	-	-	-	-	-
-	al-Aqsa	-	proper	9	-	-	-	-	-
-	Apina|linna	-	proper	9	-	-	-	-	-
-	Asema|tunneli	-	proper	6	-	-	-	-	-
-	Kaapeli|tehdas	-	proper	41	t:d	-	-	-	-
-	Kesä|ranta	-	proper	9	nt:nn	-	-	-	-
-	Kulta|ranta	-	proper	9	nt:nn	-	-	-	-
-	Lasi|palatsi	-	proper	5	-	-	-	-	-
-	Lasten|linna	-	proper	9	-	-	-	-	-
-	Louhi|saari	-	proper	26	-	-	-	-	-
-	Länsi|terminaali	-	proper	5	-	-	-	-	-
-	Makkara|talo	-	proper	1	-	-	-	-	-
-	Meri|torni	-	proper	5	-	-	-	-	-
-	Metsä|talo	-	proper	1	-	-	-	-	-
-	Mummo|tunneli	-	proper	6	-	-	-	-	-
-	Niitty|huippu	-	proper	1	pp:p	-	-	-	-
-	Nikolain|kirkko	-	proper	1	kk:k	-	-	-	-
-	Olavin|linna	-	proper	9	-	-	-	-	-
-	Olympia|terminaali	-	proper	5	-	-	-	-	-
-	Paasi|torni	-	proper	5	-	-	-	-	-
-	Pietarin|kirkko	-	proper	1	kk:k	-	-	-	-
-	Ritari|huone	-	proper	48	-	-	-	-	-
-	Rouvien|huone	-	proper	48	-	-	-	-	-
-	Sikstiiniläis|kappeli	-	proper	6	-	-	-	-	-
-	Suomen|linna	-	proper	9	-	-	-	-	-
-	Suur|kirkko	-	proper	1	kk:k	-	-	-	-
-	Sähkö|talo	-	proper	1	-	-	-	-	-
-	Sääty|talo	-	proper	1	-	-	-	-	-
-	Tammi|niemi	-	proper	25	-	-	-	-	-
-	Tennis|palatsi	-	proper	5	-	-	-	-	-
-	Tieteiden|talo	-	proper	1	-	-	-	-	-
-	Veri|kirkko	-	proper	1	kk:k	-	-	-	-
-	Ympyrä|talo	-	proper	1	-	-	-	-	-
-	Edus|kunta|talo	-	proper	1	-	-	-	-	-
-	Itä|meren|torni	-	proper	5	-	-	-	-	-
Cap	gård	-	proper	5	-	back	-	-	4.000
Cap	huset	-	proper	5	-	-	-	-	4.000
Cap	slottet	-	proper	5	-	-	-	-	4.000
Cap	|kirkko	-	proper	1	kk:k	-	-	-	4.000
Cap	|linna	-	proper	9	-	-	-	-	4.000
Cap	|torni	-	proper	5	-	-	-	-	4.000
Cap	|torppa	-	proper	10	pp:p	-	-	-	4.000
