-	AWS	-	proper	10B	-	-	-	-	-
-	Azure	-	proper	8	-	-	-	-	-
-	Bitcoin	-	proper	5	-	-	-	-	-
-	Bluetooth	-	proper	5	-	-	-	-	-
-	Clippy	-	proper	1	pp:p	-	-	-	-
-	Databricks	-	proper	5	-	-	-	-	-
-	Dehko	-	proper	1	-	-	-	-	-
-	Docker	-	proper	6	-	-	-	-	-
-	Dolby	-	proper	1	-	-	-	-	-
-	Ether	-	proper	6	-	-	-	-	-
-	Ethereum	-	proper	5	-	-	-	-	-
-	Flash	-	proper	5	-	-	-	-	-
-	Internet	-	proper	5	-	-	-	-	-
-	Katakri	-	proper	5	-	-	-	-	-
-	Kubernetes	-	proper	5	-	-	-	-	-
-	OneCoin	-	proper	5	-	-	-	-	-
-	Ripple	-	proper	8	-	-	-	-	-
-	Siri	-	proper	5	-	-	-	-	-
-	Usenet	-	proper	5	-	-	-	-	-
Any	App	-	proper	5	-	-	-	-	4.000
Any	Book	-	proper	5	-	-	-	-	4.000
Any	Bot	-	proper	5	-	-	-	-	4.000
Any	Box	-	proper	5	-	-	-	-	4.000
Any	Card	-	proper	5	-	-	-	-	4.000
Any	Hub	-	proper	5	-	-	-	-	4.000
Any	Mail	-	proper	5	-	-	-	-	4.000
Any	Pad	-	proper	5	-	-	-	-	4.000
Any	Phone	-	proper	8	-	-	-	-	4.000
Any	Sim	-	proper	5	-	front	-	-	4.000
